0.0 0.0 0.0 8 0.0 0.0
0.0 0.0 0.1 8 0.0 0.0
0.0 0.0 0.2 8 0.0 0.0
0.0 0.0 0.3 8 0.0 0.0
0.0 0.0 0.4 8 0.0 0.0
0.0 0.0 0.5 8 0.0 0.0
0.0 0.0 0.6 8 0.0 0.0
0.0 0.0 0.7 8 0.0333333333333 0.00117121394821
0.0 0.0 0.8 8 0.1 0.0105409255339
0.0 0.0 0.9 8 0.433333333333 0.197935157248
0.0 0.1 0.0 8 0.0 0.0
0.0 0.1 0.1 8 0.0 0.0
0.0 0.1 0.2 8 0.0 0.0
0.0 0.1 0.3 8 0.0 0.0
0.0 0.1 0.4 8 0.0 0.0
0.0 0.1 0.5 8 0.0 0.0
0.0 0.1 0.6 8 0.0 0.0
0.0 0.1 0.7 8 0.166666666667 0.0292803487053
0.0 0.1 0.8 8 0.2 0.0421637021356
0.0 0.1 0.9 8 0.466666666667 0.229557933849
0.0 0.2 0.0 8 0.0 0.0
0.0 0.2 0.1 8 0.0 0.0
0.0 0.2 0.2 8 0.0 0.0
0.0 0.2 0.3 8 0.0 0.0
0.0 0.2 0.4 8 0.0 0.0
0.0 0.2 0.5 8 0.0 0.0
0.0 0.2 0.6 8 0.0333333333333 0.00117121394821
0.0 0.2 0.7 8 0.0 0.0
0.0 0.2 0.8 8 0.0666666666667 0.00468485579284
0.0 0.2 0.9 8 0.5 0.263523138347
0.0 0.3 0.0 8 0.0 0.0
0.0 0.3 0.1 8 0.0 0.0
0.0 0.3 0.2 8 0.0 0.0
0.0 0.3 0.3 8 0.0 0.0
0.0 0.3 0.4 8 0.0333333333333 0.00117121394821
0.0 0.3 0.5 8 0.0 0.0
0.0 0.3 0.6 8 0.0 0.0
0.0 0.3 0.7 8 0.0333333333333 0.00117121394821
0.0 0.3 0.8 8 0.266666666667 0.0749576926855
0.0 0.3 0.9 8 0.3 0.0948683298051
0.0 0.4 0.0 8 0.0 0.0
0.0 0.4 0.1 8 0.0 0.0
0.0 0.4 0.2 8 0.0 0.0
0.0 0.4 0.3 8 0.0 0.0
0.0 0.4 0.4 8 0.0 0.0
0.0 0.4 0.5 8 0.0 0.0
0.0 0.4 0.6 8 0.0333333333333 0.00117121394821
0.0 0.4 0.7 8 0.0 0.0
0.0 0.4 0.8 8 0.133333333333 0.0187394231714
0.0 0.4 0.9 8 0.433333333333 0.197935157248
0.0 0.5 0.0 8 0.0 0.0
0.0 0.5 0.1 8 0.0 0.0
0.0 0.5 0.2 8 0.0 0.0
0.0 0.5 0.3 8 0.0 0.0
0.0 0.5 0.4 8 0.0 0.0
0.0 0.5 0.5 8 0.0 0.0
0.0 0.5 0.6 8 0.0333333333333 0.00117121394821
0.0 0.5 0.7 8 0.0666666666667 0.00468485579284
0.0 0.5 0.8 8 0.333333333333 0.117121394821
0.0 0.5 0.9 8 0.4 0.168654808542
0.0 0.6 0.0 8 0.0 0.0
0.0 0.6 0.1 8 0.0 0.0
0.0 0.6 0.2 8 0.0 0.0
0.0 0.6 0.3 8 0.0 0.0
0.0 0.6 0.4 8 0.0 0.0
0.0 0.6 0.5 8 0.0 0.0
0.0 0.6 0.6 8 0.0 0.0
0.0 0.6 0.7 8 0.0 0.0
0.0 0.6 0.8 8 0.266666666667 0.0749576926855
0.0 0.6 0.9 8 0.466666666667 0.229557933849
0.0 0.7 0.0 8 0.0 0.0
0.0 0.7 0.1 8 0.0 0.0
0.0 0.7 0.2 8 0.0 0.0
0.0 0.7 0.3 8 0.0 0.0
0.0 0.7 0.4 8 0.0 0.0
0.0 0.7 0.5 8 0.0 0.0
0.0 0.7 0.6 8 0.0 0.0
0.0 0.7 0.7 8 0.1 0.0105409255339
0.0 0.7 0.8 8 0.166666666667 0.0292803487053
0.0 0.7 0.9 8 0.266666666667 0.0749576926855
0.0 0.8 0.0 8 0.0 0.0
0.0 0.8 0.1 8 0.0 0.0
0.0 0.8 0.2 8 0.0 0.0
0.0 0.8 0.3 8 0.0 0.0
0.0 0.8 0.4 8 0.0 0.0
0.0 0.8 0.5 8 0.0 0.0
0.0 0.8 0.6 8 0.0 0.0
0.0 0.8 0.7 8 0.0 0.0
0.0 0.8 0.8 8 0.166666666667 0.0292803487053
0.0 0.8 0.9 8 0.3 0.0948683298051
0.0 0.9 0.0 8 0.0 0.0
0.0 0.9 0.1 8 0.0 0.0
0.0 0.9 0.2 8 0.0 0.0
0.0 0.9 0.3 8 0.0 0.0
0.0 0.9 0.4 8 0.0 0.0
0.0 0.9 0.5 8 0.0 0.0
0.0 0.9 0.6 8 0.0 0.0
